prov_name,department_name,total_encounters,avg_length_of_stay,avg_satisfaction_score,readmission_rate_pct
Dr. Fowler,Emergency Department,1008,2.24,3.78,5.46
Dr. Johnson,General Medicine,984,1.41,3.94,5.59
Dr. Gardner,General Medicine,982,1.4,3.94,5.19
Dr. Hill,Emergency Department,964,2.32,3.77,6.12
Dr. Johnson,Emergency Department,958,2.18,3.78,5.64
Dr. Santos,General Medicine,957,1.42,3.94,6.06
Dr. Walker,Emergency Department,951,2.28,3.8,5.26
Dr. Gonzalez,General Medicine,951,1.38,3.91,4.94
Dr. Pacheco,Cardiology,547,2.52,3.74,3.47
Dr. Smith,Cardiology,525,2.55,3.75,5.52
Dr. Mcclain,Medical ICU,523,3.8,3.52,3.82
Dr. Doyle,Medical ICU,498,3.75,3.56,5.82
Dr. Robinson,Cardiology,490,2.5,3.71,3.88
Dr. Lawrence,Cardiology,488,2.46,3.74,4.51
Dr. Davis,Labor & Delivery,485,0.84,4.02,3.09
Dr. Rhodes,Medical ICU,463,3.73,3.58,4.54
Dr. Miller,Medical ICU,447,3.85,3.55,3.8
Dr. Roman,Oncology,272,3.54,3.62,4.78
Dr. Munoz,Oncology,259,3.32,3.62,6.95
Dr. Rogers,Labor & Delivery,257,0.81,4.06,1.17
Dr. Bernard,Labor & Delivery,252,0.75,4.01,3.17
Dr. Blair,Oncology,233,3.51,3.54,6.87
Dr. Abbott,Oncology,230,3.6,3.55,9.13
Dr. Moore,Orthopedics,151,2.31,3.81,1.32
Dr. Shaffer,Orthopedics,140,2.51,3.89,3.57
Dr. Calderon,General Surgery,140,2.53,3.69,2.14
Dr. Arnold,Pediatrics,139,1.77,3.93,6.47
Dr. Gray,Pediatrics,136,1.56,3.85,13.24
Dr. Montgomery,General Surgery,126,2.46,3.76,4.76
Dr. Herrera,Pediatrics,123,1.66,3.89,11.38
Dr. Ray,General Surgery,119,2.45,3.63,5.04
Dr. Hensley,General Surgery,118,2.5,3.69,2.54
Dr. Dudley,Pediatrics,116,1.71,3.85,5.17
Dr. Wolfe,Orthopedics,111,2.54,3.78,2.7
Dr. Peterson,Orthopedics,110,2.36,3.78,1.82
